"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"California"	"06"	"Lassen County, CA"	"06035"	"2013"	"2013"	11	32163	Unreliable
	"California"	"06"	"Lassen County, CA"	"06035"	"2014"	"2014"	13	31749	Unreliable
	"California"	"06"	"Lassen County, CA"	"06035"	"2016"	"2016"	12	30870	Unreliable
	"California"	"06"	"Lassen County, CA"	"06035"	"2019"	"2019"	12	30573	Unreliable
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	755	9700359	7.8
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2008"	"2008"	707	9735147	7.3
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2009"	"2009"	770	9787400	7.9
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2010"	"2010"	700	9818605	7.1
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2011"	"2011"	684	9889056	6.9
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2012"	"2012"	682	9962789	6.8
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2013"	"2013"	815	10017068	8.1
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2014"	"2014"	735	10116705	7.3
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2015"	"2015"	732	10170292	7.2
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2016"	"2016"	821	10137915	8.1
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2017"	"2017"	917	10163507	9.0
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2018"	"2018"	988	10105518	9.8
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2019"	"2019"	1267	10039107	12.6
	"California"	"06"	"Los Angeles County, CA"	"06037"	"2020 "	"2020"	2021	9943046	20.3
	"California"	"06"	"Madera County, CA"	"06039"	"2007"	"2007"	12	146067	Unreliable
	"California"	"06"	"Madera County, CA"	"06039"	"2008"	"2008"	11	148359	Unreliable
	"California"	"06"	"Madera County, CA"	"06039"	"2010"	"2010"	20	150865	13.3
	"California"	"06"	"Madera County, CA"	"06039"	"2011"	"2011"	24	152925	15.7
	"California"	"06"	"Madera County, CA"	"06039"	"2012"	"2012"	25	152218	16.4
	"California"	"06"	"Madera County, CA"	"06039"	"2013"	"2013"	21	152389	13.8
	"California"	"06"	"Madera County, CA"	"06039"	"2014"	"2014"	22	154548	14.2
	"California"	"06"	"Madera County, CA"	"06039"	"2015"	"2015"	25	154998	16.1
	"California"	"06"	"Madera County, CA"	"06039"	"2016"	"2016"	18	154697	Unreliable
	"California"	"06"	"Madera County, CA"	"06039"	"2017"	"2017"	19	156890	Unreliable
	"California"	"06"	"Madera County, CA"	"06039"	"2018"	"2018"	12	157672	Unreliable
	"California"	"06"	"Madera County, CA"	"06039"	"2019"	"2019"	30	157327	19.1
	"California"	"06"	"Madera County, CA"	"06039"	"2020 "	"2020"	22	157761	13.9
	"California"	"06"	"Marin County, CA"	"06041"	"2007"	"2007"	40	246248	16.2
	"California"	"06"	"Marin County, CA"	"06041"	"2008"	"2008"	32	248398	12.9
	"California"	"06"	"Marin County, CA"	"06041"	"2009"	"2009"	33	250862	13.2
	"California"	"06"	"Marin County, CA"	"06041"	"2010"	"2010"	35	252409	13.9
	"California"	"06"	"Marin County, CA"	"06041"	"2011"	"2011"	21	255031	8.2
	"California"	"06"	"Marin County, CA"	"06041"	"2012"	"2012"	37	256069	14.4
	"California"	"06"	"Marin County, CA"	"06041"	"2013"	"2013"	40	258365	15.5
	"California"	"06"	"Marin County, CA"	"06041"	"2014"	"2014"	18	260750	Unreliable
	"California"	"06"	"Marin County, CA"	"06041"	"2015"	"2015"	18	261221	Unreliable
	"California"	"06"	"Marin County, CA"	"06041"	"2016"	"2016"	40	260651	15.3
	"California"	"06"	"Marin County, CA"	"06041"	"2017"	"2017"	38	260955	14.6
	"California"	"06"	"Marin County, CA"	"06041"	"2018"	"2018"	32	259666	12.3
	"California"	"06"	"Marin County, CA"	"06041"	"2019"	"2019"	43	258826	16.6
	"California"	"06"	"Marin County, CA"	"06041"	"2020 "	"2020"	55	257332	21.4
	"California"	"06"	"Mendocino County, CA"	"06045"	"2007"	"2007"	21	87071	24.1
	"California"	"06"	"Mendocino County, CA"	"06045"	"2008"	"2008"	18	87468	Unreliable
	"California"	"06"	"Mendocino County, CA"	"06045"	"2009"	"2009"	16	87722	Unreliable
	"California"	"06"	"Mendocino County, CA"	"06045"	"2010"	"2010"	19	87841	Unreliable
	"California"	"06"	"Mendocino County, CA"	"06045"	"2011"	"2011"	17	87553	Unreliable
	"California"	"06"	"Mendocino County, CA"	"06045"	"2013"	"2013"	22	87192	25.2
	"California"	"06"	"Mendocino County, CA"	"06045"	"2014"	"2014"	25	87869	28.5
	"California"	"06"	"Mendocino County, CA"	"06045"	"2015"	"2015"	16	87649	Unreliable
	"California"	"06"	"Mendocino County, CA"	"06045"	"2016"	"2016"	29	87628	33.1
	"California"	"06"	"Mendocino County, CA"	"06045"	"2017"	"2017"	26	88018	29.5
	"California"	"06"	"Mendocino County, CA"	"06045"	"2018"	"2018"	31	87606	35.4
	"California"	"06"	"Mendocino County, CA"	"06045"	"2019"	"2019"	42	86749	48.4
	"California"	"06"	"Mendocino County, CA"	"06045"	"2020 "	"2020"	41	86061	47.6
	"California"	"06"	"Merced County, CA"	"06047"	"2007"	"2007"	23	248540	9.3
	"California"	"06"	"Merced County, CA"	"06047"	"2008"	"2008"	27	250538	10.8
	"California"	"06"	"Merced County, CA"	"06047"	"2009"	"2009"	22	252302	8.7
	"California"	"06"	"Merced County, CA"	"06047"	"2010"	"2010"	29	255793	11.3
	"California"	"06"	"Merced County, CA"	"06047"	"2011"	"2011"	34	259898	13.1
	"California"	"06"	"Merced County, CA"	"06047"	"2012"	"2012"	37	262305	14.1
	"California"	"06"	"Merced County, CA"	"06047"	"2013"	"2013"	34	263228	12.9
	"California"	"06"	"Merced County, CA"	"06047"	"2014"	"2014"	30	266353	11.3
	"California"	"06"	"Merced County, CA"	"06047"	"2015"	"2015"	40	268455	14.9
	"California"	"06"	"Merced County, CA"	"06047"	"2016"	"2016"	39	268672	14.5
	"California"	"06"	"Merced County, CA"	"06047"	"2017"	"2017"	34	272673	12.5
	"California"	"06"	"Merced County, CA"	"06047"	"2018"	"2018"	38	274765	13.8
	"California"	"06"	"Merced County, CA"	"06047"	"2019"	"2019"	45	277680	16.2
	"California"	"06"	"Merced County, CA"	"06047"	"2020 "	"2020"	53	279252	19.0
	"California"	"06"	"Monterey County, CA"	"06053"	"2007"	"2007"	24	402376	6.0
	"California"	"06"	"Monterey County, CA"	"06053"	"2008"	"2008"	44	406022	10.8
	"California"	"06"	"Monterey County, CA"	"06053"	"2009"	"2009"	37	410263	9.0
	"California"	"06"	"Monterey County, CA"	"06053"	"2010"	"2010"	43	415057	10.4
	"California"	"06"	"Monterey County, CA"	"06053"	"2011"	"2011"	47	421898	11.1
	"California"	"06"	"Monterey County, CA"	"06053"	"2012"	"2012"	43	426762	10.1
	"California"	"06"	"Monterey County, CA"	"06053"	"2013"	"2013"	55	428826	12.8
	"California"	"06"	"Monterey County, CA"	"06053"	"2014"	"2014"	48	431344	11.1
	"California"	"06"	"Monterey County, CA"	"06053"	"2015"	"2015"	46	433898	10.6
	"California"	"06"	"Monterey County, CA"	"06053"	"2016"	"2016"	53	435232	12.2
	"California"	"06"	"Monterey County, CA"	"06053"	"2017"	"2017"	43	437907	9.8
	"California"	"06"	"Monterey County, CA"	"06053"	"2018"	"2018"	49	435594	11.2
	"California"	"06"	"Monterey County, CA"	"06053"	"2019"	"2019"	64	434061	14.7
	"California"	"06"	"Monterey County, CA"	"06053"	"2020 "	"2020"	98	430906	22.7
	"California"	"06"	"Napa County, CA"	"06055"	"2007"	"2007"	13	132583	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2008"	"2008"	16	134093	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2009"	"2009"	14	135280	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2010"	"2010"	17	136484	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2011"	"2011"	18	138088	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2012"	"2012"	16	139045	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2013"	"2013"	17	140326	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2014"	"2014"	13	141667	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2015"	"2015"	19	142456	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2016"	"2016"	11	142166	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2017"	"2017"	13	140973	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2018"	"2018"	17	139417	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2019"	"2019"	17	137744	Unreliable
	"California"	"06"	"Napa County, CA"	"06055"	"2020 "	"2020"	20	135965	14.7
	"California"	"06"	"Nevada County, CA"	"06057"	"2007"	"2007"	17	97794	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2008"	"2008"	13	98200	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2009"	"2009"	16	98591	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2010"	"2010"	14	98764	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2011"	"2011"	14	98612	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2012"	"2012"	25	98292	25.4
	"California"	"06"	"Nevada County, CA"	"06057"	"2013"	"2013"	24	98200	24.4
	"California"	"06"	"Nevada County, CA"	"06057"	"2014"	"2014"	20	98893	20.2
	"California"	"06"	"Nevada County, CA"	"06057"	"2015"	"2015"	19	98877	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2016"	"2016"	17	99107	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2017"	"2017"	18	99814	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2018"	"2018"	15	99696	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2019"	"2019"	16	99755	Unreliable
	"California"	"06"	"Nevada County, CA"	"06057"	"2020 "	"2020"	37	99606	37.1
	"California"	"06"	"Orange County, CA"	"06059"	"2007"	"2007"	287	2931629	9.8
	"California"	"06"	"Orange County, CA"	"06059"	"2008"	"2008"	324	2957593	11.0
	"California"	"06"	"Orange County, CA"	"06059"	"2009"	"2009"	336	2987177	11.2
	"California"	"06"	"Orange County, CA"	"06059"	"2010"	"2010"	313	3010232	10.4
	"California"	"06"	"Orange County, CA"	"06059"	"2011"	"2011"	319	3055745	10.4
	"California"	"06"	"Orange County, CA"	"06059"	"2012"	"2012"	320	3090132	10.4
	"California"	"06"	"Orange County, CA"	"06059"	"2013"	"2013"	358	3114363	11.5
	"California"	"06"	"Orange County, CA"	"06059"	"2014"	"2014"	372	3145515	11.8
	"California"	"06"	"Orange County, CA"	"06059"	"2015"	"2015"	381	3169776	12.0
	"California"	"06"	"Orange County, CA"	"06059"	"2016"	"2016"	415	3172532	13.1
	"California"	"06"	"Orange County, CA"	"06059"	"2017"	"2017"	372	3190400	11.7
	"California"	"06"	"Orange County, CA"	"06059"	"2018"	"2018"	416	3185968	13.1
	"California"	"06"	"Orange County, CA"	"06059"	"2019"	"2019"	408	3175692	12.8
	"California"	"06"	"Orange County, CA"	"06059"	"2020 "	"2020"	653	3166857	20.6
	"California"	"06"	"Placer County, CA"	"06061"	"2007"	"2007"	55	329023	16.7
	"California"	"06"	"Placer County, CA"	"06061"	"2008"	"2008"	41	337568	12.1
	"California"	"06"	"Placer County, CA"	"06061"	"2009"	"2009"	41	343810	11.9
	"California"	"06"	"Placer County, CA"	"06061"	"2010"	"2010"	27	348432	7.7
	"California"	"06"	"Placer County, CA"	"06061"	"2011"	"2011"	26	357138	7.3
	"California"	"06"	"Placer County, CA"	"06061"	"2012"	"2012"	38	361682	10.5
	"California"	"06"	"Placer County, CA"	"06061"	"2013"	"2013"	48	367309	13.1
	"California"	"06"	"Placer County, CA"	"06061"	"2014"	"2014"	36	371694	9.7
	"California"	"06"	"Placer County, CA"	"06061"	"2015"	"2015"	44	375391	11.7
	"California"	"06"	"Placer County, CA"	"06061"	"2016"	"2016"	47	380531	12.4
	"California"	"06"	"Placer County, CA"	"06061"	"2017"	"2017"	42	386166	10.9
	"California"	"06"	"Placer County, CA"	"06061"	"2018"	"2018"	44	393149	11.2
	"California"	"06"	"Placer County, CA"	"06061"	"2019"	"2019"	63	398329	15.8
	"California"	"06"	"Placer County, CA"	"06061"	"2020 "	"2020"	67	402950	16.6
	"California"	"06"	"Plumas County, CA"	"06063"	"2014"	"2014"	11	18606	Unreliable
	"California"	"06"	"Riverside County, CA"	"06065"	"2007"	"2007"	216	2075183	10.4
	"California"	"06"	"Riverside County, CA"	"06065"	"2008"	"2008"	219	2109712	10.4
	"California"	"06"	"Riverside County, CA"	"06065"	"2009"	"2009"	238	2146725	11.1
	"California"	"06"	"Riverside County, CA"	"06065"	"2010"	"2010"	255	2189641	11.6
	"California"	"06"	"Riverside County, CA"	"06065"	"2011"	"2011"	254	2239620	11.3
	"California"	"06"	"Riverside County, CA"	"06065"	"2012"	"2012"	286	2268783	12.6
	"California"	"06"	"Riverside County, CA"	"06065"	"2013"	"2013"	317	2292507	13.8
	"California"	"06"	"Riverside County, CA"	"06065"	"2014"	"2014"	327	2329271	14.0
	"California"	"06"	"Riverside County, CA"	"06065"	"2015"	"2015"	337	2361026	14.3
	"California"	"06"	"Riverside County, CA"	"06065"	"2016"	"2016"	353	2387741	14.8
	"California"	"06"	"Riverside County, CA"	"06065"	"2017"	"2017"	412	2423266	17.0
	"California"	"06"	"Riverside County, CA"	"06065"	"2018"	"2018"	440	2450758	18.0
	"California"	"06"	"Riverside County, CA"	"06065"	"2019"	"2019"	460	2470546	18.6
	"California"	"06"	"Riverside County, CA"	"06065"	"2020 "	"2020"	695	2489188	27.9
	"California"	"06"	"Sacramento County, CA"	"06067"	"2007"	"2007"	212	1381161	15.3
	"California"	"06"	"Sacramento County, CA"	"06067"	"2008"	"2008"	260	1394438	18.6
	"California"	"06"	"Sacramento County, CA"	"06067"	"2009"	"2009"	246	1408601	17.5
	"California"	"06"	"Sacramento County, CA"	"06067"	"2010"	"2010"	216	1418788	15.2
	"California"	"06"	"Sacramento County, CA"	"06067"	"2011"	"2011"	213	1436105	14.8
	"California"	"06"	"Sacramento County, CA"	"06067"	"2012"	"2012"	206	1450121	14.2
	"California"	"06"	"Sacramento County, CA"	"06067"	"2013"	"2013"	242	1462131	16.6
	"California"	"06"	"Sacramento County, CA"	"06067"	"2014"	"2014"	250	1482026	16.9
	"California"	"06"	"Sacramento County, CA"	"06067"	"2015"	"2015"	283	1501335	18.8
	"California"	"06"	"Sacramento County, CA"	"06067"	"2016"	"2016"	227	1514460	15.0
	"California"	"06"	"Sacramento County, CA"	"06067"	"2017"	"2017"	213	1530615	13.9
	"California"	"06"	"Sacramento County, CA"	"06067"	"2018"	"2018"	249	1540975	16.2
	"California"	"06"	"Sacramento County, CA"	"06067"	"2019"	"2019"	321	1552058	20.7
	"California"	"06"	"Sacramento County, CA"	"06067"	"2020 "	"2020"	290	1559146	18.6
	"California"	"06"	"San Benito County, CA"	"06069"	"2020 "	"2020"	10	64055	Unreliable
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2007"	"2007"	69	1992161	3.5
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2008"	"2008"	109	2003735	5.4
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2009"	"2009"	137	2013960	6.8
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2010"	"2010"	134	2035210	6.6
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2011"	"2011"	111	2065377	5.4
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2012"	"2012"	127	2081313	6.1
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2013"	"2013"	125	2088371	6.0
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2014"	"2014"	124	2112619	5.9
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2015"	"2015"	102	2128133	4.8
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2016"	"2016"	94	2140096	4.4
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2017"	"2017"	197	2157404	9.1
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2018"	"2018"	278	2171603	12.8
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2019"	"2019"	252	2180085	11.6
	"California"	"06"	"San Bernardino County, CA"	"06071"	"2020 "	"2020"	518	2189183	23.7
	"California"	"06"	"San Diego County, CA"	"06073"	"2007"	"2007"	357	2975742	12.0
	"California"	"06"	"San Diego County, CA"	"06073"	"2008"	"2008"	361	3022116	11.9
	"California"	"06"	"San Diego County, CA"	"06073"	"2009"	"2009"	368	3061203	12.0
	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	367	3095313	11.9
	"California"	"06"	"San Diego County, CA"	"06073"	"2011"	"2011"	415	3140069	13.2
	"California"	"06"	"San Diego County, CA"	"06073"	"2012"	"2012"	424	3177063	13.3
	"California"	"06"	"San Diego County, CA"	"06073"	"2013"	"2013"	428	3211252	13.3
	"California"	"06"	"San Diego County, CA"	"06073"	"2014"	"2014"	419	3263431	12.8
	"California"	"06"	"San Diego County, CA"	"06073"	"2015"	"2015"	419	3299521	12.7
	"California"	"06"	"San Diego County, CA"	"06073"	"2016"	"2016"	434	3317749	13.1
	"California"	"06"	"San Diego County, CA"	"06073"	"2017"	"2017"	483	3337685	14.5
	"California"	"06"	"San Diego County, CA"	"06073"	"2018"	"2018"	481	3343364	14.4
	"California"	"06"	"San Diego County, CA"	"06073"	"2019"	"2019"	483	3338330	14.5
	"California"	"06"	"San Diego County, CA"	"06073"	"2020 "	"2020"	760	3332427	22.8
	"California"	"06"	"San Francisco County, CA"	"06075"	"2007"	"2007"	186	778673	23.9
	"California"	"06"	"San Francisco County, CA"	"06075"	"2008"	"2008"	173	791152	21.9
	"California"	"06"	"San Francisco County, CA"	"06075"	"2009"	"2009"	172	801922	21.4
	"California"	"06"	"San Francisco County, CA"	"06075"	"2010"	"2010"	170	805235	21.1
	"California"	"06"	"San Francisco County, CA"	"06075"	"2011"	"2011"	194	812826	23.9
	"California"	"06"	"San Francisco County, CA"	"06075"	"2012"	"2012"	136	825863	16.5
	"California"	"06"	"San Francisco County, CA"	"06075"	"2013"	"2013"	130	837442	15.5
	"California"	"06"	"San Francisco County, CA"	"06075"	"2014"	"2014"	164	852469	19.2
	"California"	"06"	"San Francisco County, CA"	"06075"	"2015"	"2015"	196	864816	22.7
	"California"	"06"	"San Francisco County, CA"	"06075"	"2016"	"2016"	186	870887	21.4
	"California"	"06"	"San Francisco County, CA"	"06075"	"2017"	"2017"	184	884363	20.8
	"California"	"06"	"San Francisco County, CA"	"06075"	"2018"	"2018"	237	883305	26.8
	"California"	"06"	"San Francisco County, CA"	"06075"	"2019"	"2019"	402	881549	45.6
	"California"	"06"	"San Francisco County, CA"	"06075"	"2020 "	"2020"	547	866606	63.1
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2007"	"2007"	96	668080	14.4
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2008"	"2008"	106	671692	15.8
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2009"	"2009"	118	677736	17.4
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2010"	"2010"	129	685306	18.8
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2011"	"2011"	134	696214	19.2
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2012"	"2012"	105	702612	14.9
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2013"	"2013"	109	704379	15.5
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2014"	"2014"	121	715597	16.9
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2015"	"2015"	116	726106	16.0
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2016"	"2016"	108	733709	14.7
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2017"	"2017"	145	745424	19.5
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2018"	"2018"	122	752660	16.2
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2019"	"2019"	124	762148	16.3
	"California"	"06"	"San Joaquin County, CA"	"06077"	"2020 "	"2020"	161	767967	21.0
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2007"	"2007"	36	262770	13.7
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2008"	"2008"	27	266358	10.1
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2009"	"2009"	35	268145	13.1
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2010"	"2010"	40	269637	14.8
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2011"	"2011"	42	271969	15.4
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2012"	"2012"	38	274804	13.8
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2013"	"2013"	38	276443	13.7
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2014"	"2014"	33	279083	11.8
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2015"	"2015"	52	281401	18.5
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2016"	"2016"	45	282887	15.9
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2017"	"2017"	43	283405	15.2
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2018"	"2018"	44	284010	15.5
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2019"	"2019"	52	283111	18.4
	"California"	"06"	"San Luis Obispo County, CA"	"06079"	"2020 "	"2020"	84	282249	29.8
	"California"	"06"	"San Mateo County, CA"	"06081"	"2007"	"2007"	63	693849	9.1
	"California"	"06"	"San Mateo County, CA"	"06081"	"2008"	"2008"	56	703830	8.0
	"California"	"06"	"San Mateo County, CA"	"06081"	"2009"	"2009"	52	713617	7.3
	"California"	"06"	"San Mateo County, CA"	"06081"	"2010"	"2010"	55	718451	7.7
	"California"	"06"	"San Mateo County, CA"	"06081"	"2011"	"2011"	66	727209	9.1
	"California"	"06"	"San Mateo County, CA"	"06081"	"2012"	"2012"	57	739311	7.7
	"California"	"06"	"San Mateo County, CA"	"06081"	"2013"	"2013"	56	747373	7.5
	"California"	"06"	"San Mateo County, CA"	"06081"	"2014"	"2014"	68	758581	9.0
	"California"	"06"	"San Mateo County, CA"	"06081"	"2015"	"2015"	69	765135	9.0
	"California"	"06"	"San Mateo County, CA"	"06081"	"2016"	"2016"	50	764797	6.5
	"California"	"06"	"San Mateo County, CA"	"06081"	"2017"	"2017"	80	771410	10.4
	"California"	"06"	"San Mateo County, CA"	"06081"	"2018"	"2018"	66	769545	8.6
	"California"	"06"	"San Mateo County, CA"	"06081"	"2019"	"2019"	99	766573	12.9
	"California"	"06"	"San Mateo County, CA"	"06081"	"2020 "	"2020"	123	758308	16.2
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2007"	"2007"	44	411243	10.7
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2008"	"2008"	44	415859	10.6
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2009"	"2009"	64	420356	15.2
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2010"	"2010"	48	423895	11.3
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2011"	"2011"	42	426878	9.8
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2012"	"2012"	42	431249	9.7
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2013"	"2013"	53	435697	12.2
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2014"	"2014"	56	440668	12.7
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2015"	"2015"	71	444769	16.0
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2016"	"2016"	68	446170	15.2
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2017"	"2017"	67	448150	15.0
	"California"	"06"	"Santa Barbara County, CA"	"06083"	"2018"	"2018"	72	446527	16.1
